path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10115/10115.gml,graphs/main/all_8/graph_10115/angle_rounding_gamma/0.gml,0.6923076923076923,[-3.14159265 -2.35619449],3
graphs/main/all_8/graph_10116/10116.gml,graphs/main/all_8/graph_10116/angle_rounding_gamma/0.gml,0.7916666666666666,[-1.57079633 -0.39269908],21
graphs/main/all_8/graph_10117/10117.gml,graphs/main/all_8/graph_10117/angle_rounding_gamma/0.gml,0.6923076923076923,[0.         1.57079633],3
graphs/main/all_8/graph_10118/10118.gml,graphs/main/all_8/graph_10118/angle_rounding_gamma/0.gml,0.6538461538461539,[0.         1.57079633],3
graphs/main/all_8/graph_10119/10119.gml,graphs/main/all_8/graph_10119/angle_rounding_gamma/0.gml,0.6923076923076923,[0.         1.57079633],3
graphs/main/all_8/graph_1012/1012.gml,graphs/main/all_8/graph_1012/angle_rounding_gamma/0.gml,0.625,[-3.14159265 -0.78539816],3
graphs/main/all_8/graph_10120/10120.gml,graphs/main/all_8/graph_10120/angle_rounding_gamma/0.gml,0.6923076923076923,[-1.57079633 -3.14159265],3
graphs/main/all_8/graph_10121/10121.gml,graphs/main/all_8/graph_10121/angle_rounding_gamma/0.gml,0.760232867398265,[-2.62159126 -1.19721259],33
graphs/main/all_8/graph_10122/10122.gml,graphs/main/all_8/graph_10122/angle_rounding_gamma/0.gml,0.8147872471612754,[-0.52078041 -3.4686877 ],30
graphs/main/all_8/graph_10123/10123.gml,graphs/main/all_8/graph_10123/angle_rounding_gamma/0.gml,0.8532487856228144,[-0.5207804  -0.32709504],30
graphs/main/all_8/graph_10124/10124.gml,graphs/main/all_8/graph_10124/angle_rounding_gamma/0.gml,0.8170911426804225,[-0.89095841 -0.39269908],27
graphs/main/all_8/graph_10125/10125.gml,graphs/main/all_8/graph_10125/angle_rounding_gamma/0.gml,0.8170911426803333,[0.89095763 0.3926992 ],36
graphs/main/all_8/graph_10126/10126.gml,graphs/main/all_8/graph_10126/angle_rounding_gamma/0.gml,0.6785714285714286,[ 0.         -2.35619449],3
graphs/main/all_8/graph_10127/10127.gml,graphs/main/all_8/graph_10127/angle_rounding_gamma/0.gml,0.8205548581972121,[-0.48301381 -0.30690987],30
graphs/main/all_8/graph_10128/10128.gml,graphs/main/all_8/graph_10128/angle_rounding_gamma/0.gml,0.6071428571428571,[-3.14159265  0.78539816],3
graphs/main/all_8/graph_10129/10129.gml,graphs/main/all_8/graph_10129/angle_rounding_gamma/0.gml,0.7401680657572391,[0.89095755 0.39269896],36
graphs/main/all_8/graph_1013/1013.gml,graphs/main/all_8/graph_1013/angle_rounding_gamma/0.gml,0.6111111111111112,[-3.14159265  0.        ],3
graphs/main/all_8/graph_10130/10130.gml,graphs/main/all_8/graph_10130/angle_rounding_gamma/0.gml,0.7619046409793416,[0.52065499 0.33574176],30
graphs/main/all_8/graph_10131/10131.gml,graphs/main/all_8/graph_10131/angle_rounding_gamma/0.gml,0.6071428571428571,[ 0.         -0.78539816],3
graphs/main/all_8/graph_10132/10132.gml,graphs/main/all_8/graph_10132/angle_rounding_gamma/0.gml,0.7307692307692307,[-1.57079633  1.17809725],21
graphs/main/all_8/graph_10133/10133.gml,graphs/main/all_8/graph_10133/angle_rounding_gamma/0.gml,0.726922453800539,[ 0.67890458 -2.80170103],24
graphs/main/all_8/graph_10134/10134.gml,graphs/main/all_8/graph_10134/angle_rounding_gamma/0.gml,0.6538461538461539,[0.         0.78539816],3
graphs/main/all_8/graph_10135/10135.gml,graphs/main/all_8/graph_10135/angle_rounding_gamma/0.gml,0.7269224538010739,[ 11.88746788 -16.04785517],60
graphs/main/all_8/graph_10136/10136.gml,graphs/main/all_8/graph_10136/angle_rounding_gamma/0.gml,0.6428571428571429,[1.57079633 1.57079633],3
graphs/main/all_8/graph_10137/10137.gml,graphs/main/all_8/graph_10137/angle_rounding_gamma/0.gml,0.7307692307692283,[1.57079657 0.3926991 ],33
graphs/main/all_8/graph_10138/10138.gml,graphs/main/all_8/graph_10138/angle_rounding_gamma/0.gml,0.6818581906429658,[-2.35546776 -1.13651844],24
graphs/main/all_8/graph_10139/10139.gml,graphs/main/all_8/graph_10139/angle_rounding_gamma/0.gml,0.7269224538005452,[ 0.67890457 -2.80170103],24
graphs/main/all_8/graph_1014/1014.gml,graphs/main/all_8/graph_1014/angle_rounding_gamma/0.gml,0.8347664691290773,[0.70632523 0.35301626],42
graphs/main/all_8/graph_10140/10140.gml,graphs/main/all_8/graph_10140/angle_rounding_gamma/0.gml,0.6923076923076923,[ 0.         -3.14159265],3
graphs/main/all_8/graph_10141/10141.gml,graphs/main/all_8/graph_10141/angle_rounding_gamma/0.gml,0.7531867445930266,[-0.58227557 -3.4795873 ],27
graphs/main/all_8/graph_10142/10142.gml,graphs/main/all_8/graph_10142/angle_rounding_gamma/0.gml,0.6923076923076923,[-3.14159265  1.57079633],3
graphs/main/all_8/graph_10143/10143.gml,graphs/main/all_8/graph_10143/angle_rounding_gamma/0.gml,0.7976189266955142,[ 0.52065287 -1.23505465],30
graphs/main/all_8/graph_10144/10144.gml,graphs/main/all_8/graph_10144/angle_rounding_gamma/0.gml,0.7587274896317339,[-0.8909576   1.17809735],36
graphs/main/all_8/graph_10145/10145.gml,graphs/main/all_8/graph_10145/angle_rounding_gamma/0.gml,0.7085769587117378,[-2.49035384 -1.17809729],24
graphs/main/all_8/graph_10146/10146.gml,graphs/main/all_8/graph_10146/angle_rounding_gamma/0.gml,0.8318812151417997,[-0.60795571 -0.34442054],30
graphs/main/all_8/graph_10147/10147.gml,graphs/main/all_8/graph_10147/angle_rounding_gamma/0.gml,0.7142857142857143,[1.57079633 1.57079633],3
graphs/main/all_8/graph_10148/10148.gml,graphs/main/all_8/graph_10148/angle_rounding_gamma/0.gml,0.7401680657572564,[0.89095763 0.3926992 ],36
