path,random_path,p_1,p_1_angles,p_1_nfev
graphs/main/all_8/graph_10121/10121.gml,graphs/main/all_8/graph_10121/10121.gml,0.6923076923076923,[ 1.57079633 -3.14159265],1
graphs/main/all_8/graph_10122/10122.gml,graphs/main/all_8/graph_10122/10122.gml,0.6923076923076923,[-0.78539816  0.        ],1
graphs/main/all_8/graph_10123/10123.gml,graphs/main/all_8/graph_10123/10123.gml,0.7307692308925039,[ 1.57079633 -0.78539816],1
graphs/main/all_8/graph_10124/10124.gml,graphs/main/all_8/graph_10124/10124.gml,0.7307692307692307,[0.78539816 0.        ],1
graphs/main/all_8/graph_10125/10125.gml,graphs/main/all_8/graph_10125/10125.gml,0.7307692307692307,[-1.57079633 -3.14159265],1
graphs/main/all_8/graph_10126/10126.gml,graphs/main/all_8/graph_10126/10126.gml,0.6785714285714286,[-3.14159265 -0.78539816],1
graphs/main/all_8/graph_10127/10127.gml,graphs/main/all_8/graph_10127/10127.gml,0.5413002769856534,[-0.78539816  0.78539816],1
graphs/main/all_8/graph_10128/10128.gml,graphs/main/all_8/graph_10128/10128.gml,0.5064448708959245,[0.78539816 0.78539816],1
graphs/main/all_8/graph_10129/10129.gml,graphs/main/all_8/graph_10129/10129.gml,0.6538461557475963,[0.78539816 1.57079633],1
graphs/main/all_8/graph_1013/1013.gml,graphs/main/all_8/graph_1013/1013.gml,0.6111111107549885,[-1.57079633  1.57079633],1
graphs/main/all_8/graph_10130/10130.gml,graphs/main/all_8/graph_10130/10130.gml,0.6428571445782302,[0.78539816 1.57079633],1
graphs/main/all_8/graph_10131/10131.gml,graphs/main/all_8/graph_10131/10131.gml,0.6256345349172552,[-2.35619449 -0.78539816],1
graphs/main/all_8/graph_10132/10132.gml,graphs/main/all_8/graph_10132/10132.gml,0.6538461538461539,[0.78539816 0.        ],1
graphs/main/all_8/graph_10133/10133.gml,graphs/main/all_8/graph_10133/10133.gml,0.5397696066126882,[-0.78539816 -0.78539816],1
graphs/main/all_8/graph_10134/10134.gml,graphs/main/all_8/graph_10134/10134.gml,0.6538461538461539,[-1.57079633  1.57079633],1
graphs/main/all_8/graph_10135/10135.gml,graphs/main/all_8/graph_10135/10135.gml,0.6538461538461539,[-3.14159265 -1.57079633],1
graphs/main/all_8/graph_10136/10136.gml,graphs/main/all_8/graph_10136/10136.gml,0.6428571428571429,[0.78539816 0.        ],1
graphs/main/all_8/graph_10137/10137.gml,graphs/main/all_8/graph_10137/10137.gml,0.5437524273872782,[-0.78539816 -2.35619449],1
graphs/main/all_8/graph_10138/10138.gml,graphs/main/all_8/graph_10138/10138.gml,0.6538461538461539,[0.         1.57079633],1
graphs/main/all_8/graph_10139/10139.gml,graphs/main/all_8/graph_10139/10139.gml,0.6538461538461539,[-1.57079633  0.        ],1
graphs/main/all_8/graph_1014/1014.gml,graphs/main/all_8/graph_1014/1014.gml,0.6875,[ 0.         -3.14159265],1
graphs/main/all_8/graph_10140/10140.gml,graphs/main/all_8/graph_10140/10140.gml,0.6923076923076923,[-3.14159265  1.57079633],1
graphs/main/all_8/graph_10141/10141.gml,graphs/main/all_8/graph_10141/10141.gml,0.6538461538461539,[-3.14159265 -3.14159265],1
graphs/main/all_8/graph_10142/10142.gml,graphs/main/all_8/graph_10142/10142.gml,0.6909996252426628,[-2.35619449 -2.35619449],1
graphs/main/all_8/graph_10143/10143.gml,graphs/main/all_8/graph_10143/10143.gml,0.6785714285714286,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_10144/10144.gml,graphs/main/all_8/graph_10144/10144.gml,0.6785714285714286,[-1.57079633 -3.14159265],1
graphs/main/all_8/graph_10145/10145.gml,graphs/main/all_8/graph_10145/10145.gml,0.6785714285714286,[-3.14159265 -3.14159265],1
graphs/main/all_8/graph_10146/10146.gml,graphs/main/all_8/graph_10146/10146.gml,0.7307692298490619,[-2.35619449 -1.57079633],1
graphs/main/all_8/graph_10147/10147.gml,graphs/main/all_8/graph_10147/10147.gml,0.7142857142857143,[-3.14159265  0.78539816],1
graphs/main/all_8/graph_10148/10148.gml,graphs/main/all_8/graph_10148/10148.gml,0.653846153969427,[ 1.57079633 -0.78539816],1
graphs/main/all_8/graph_10149/10149.gml,graphs/main/all_8/graph_10149/10149.gml,0.6538461540927003,[-1.57079633  0.78539816],1
graphs/main/all_8/graph_1015/1015.gml,graphs/main/all_8/graph_1015/1015.gml,0.5440496256611014,[0.78539816 0.78539816],1
graphs/main/all_8/graph_10150/10150.gml,graphs/main/all_8/graph_10150/10150.gml,0.6428571428571429,[-3.14159265 -3.14159265],1
graphs/main/all_8/graph_10151/10151.gml,graphs/main/all_8/graph_10151/10151.gml,0.6071428571428571,[1.57079633 1.57079633],1
graphs/main/all_8/graph_10152/10152.gml,graphs/main/all_8/graph_10152/10152.gml,0.6428571428571429,[-3.14159265  0.78539816],1
graphs/main/all_8/graph_10153/10153.gml,graphs/main/all_8/graph_10153/10153.gml,0.6465638518074246,[-2.35619449  0.78539816],1
graphs/main/all_8/graph_10154/10154.gml,graphs/main/all_8/graph_10154/10154.gml,0.6428571437515622,[-2.35619449 -1.57079633],1
graphs/main/all_8/graph_10155/10155.gml,graphs/main/all_8/graph_10155/10155.gml,0.6649697523829,[-2.35619449 -2.35619449],1
graphs/main/all_8/graph_10156/10156.gml,graphs/main/all_8/graph_10156/10156.gml,0.5790560125633234,[-0.78539816 -2.35619449],1
graphs/main/all_8/graph_10157/10157.gml,graphs/main/all_8/graph_10157/10157.gml,0.6428571428571429,[-3.14159265 -0.78539816],1
graphs/main/all_8/graph_10158/10158.gml,graphs/main/all_8/graph_10158/10158.gml,0.6428571429716108,[ 1.57079633 -2.35619449],1
graphs/main/all_8/graph_10159/10159.gml,graphs/main/all_8/graph_10159/10159.gml,0.6785714285714286,[1.57079633 1.57079633],1
graphs/main/all_8/graph_1016/1016.gml,graphs/main/all_8/graph_1016/1016.gml,0.6250000013234276,[-2.35619449 -1.57079633],1
graphs/main/all_8/graph_10160/10160.gml,graphs/main/all_8/graph_10160/10160.gml,0.6428571429716108,[-1.57079633  0.78539816],1
graphs/main/all_8/graph_10161/10161.gml,graphs/main/all_8/graph_10161/10161.gml,0.6785714302058222,[0.78539816 1.57079633],1
graphs/main/all_8/graph_10162/10162.gml,graphs/main/all_8/graph_10162/10162.gml,0.6785714285714286,[-1.57079633  1.57079633],1
graphs/main/all_8/graph_10163/10163.gml,graphs/main/all_8/graph_10163/10163.gml,0.7307692289954417,[ 0.78539816 -1.57079633],1
graphs/main/all_8/graph_10164/10164.gml,graphs/main/all_8/graph_10164/10164.gml,0.6785714285714286,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_10165/10165.gml,graphs/main/all_8/graph_10165/10165.gml,0.541617545623733,[ 0.78539816 -2.35619449],1
graphs/main/all_8/graph_10166/10166.gml,graphs/main/all_8/graph_10166/10166.gml,0.7142857142857143,[-1.57079633  0.        ],1
graphs/main/all_8/graph_10167/10167.gml,graphs/main/all_8/graph_10167/10167.gml,0.6785714285714286,[-3.14159265 -0.78539816],1
graphs/main/all_8/graph_10168/10168.gml,graphs/main/all_8/graph_10168/10168.gml,0.5587087383137718,[-0.78539816 -2.35619449],1
graphs/main/all_8/graph_10169/10169.gml,graphs/main/all_8/graph_10169/10169.gml,0.5657881435317317,[0.78539816 0.78539816],1
graphs/main/all_8/graph_1017/1017.gml,graphs/main/all_8/graph_1017/1017.gml,0.6111111085731948,[ 0.78539816 -1.57079633],1
graphs/main/all_8/graph_10170/10170.gml,graphs/main/all_8/graph_10170/10170.gml,0.75,[1.57079633 1.57079633],1
graphs/main/all_8/graph_10171/10171.gml,graphs/main/all_8/graph_10171/10171.gml,0.7142857145146503,[-1.57079633  0.78539816],1
graphs/main/all_8/graph_10172/10172.gml,graphs/main/all_8/graph_10172/10172.gml,0.7142857144001822,[-1.57079633  0.78539816],1
graphs/main/all_8/graph_10173/10173.gml,graphs/main/all_8/graph_10173/10173.gml,0.714285713488506,[-2.35619449 -1.57079633],1
graphs/main/all_8/graph_10174/10174.gml,graphs/main/all_8/graph_10174/10174.gml,0.6666666666666666,[-3.14159265 -2.35619449],1
graphs/main/all_8/graph_10175/10175.gml,graphs/main/all_8/graph_10175/10175.gml,0.700000000427347,[ 1.57079633 -0.78539816],1
graphs/main/all_8/graph_10176/10176.gml,graphs/main/all_8/graph_10176/10176.gml,0.5327411019784853,[0.78539816 0.78539816],1
graphs/main/all_8/graph_10177/10177.gml,graphs/main/all_8/graph_10177/10177.gml,0.7142857142857143,[ 1.57079633 -3.14159265],1
