graph_num,C,p_1,beta_0,gamma_0
6276,12.0,0.7035050341995414,1.90163245,0.73297922
6277,11.0,0.8058820466630063,-1.21204382,0.6631283
6278,12.0,0.8058820466630063,-2.78284014,0.66312831
6279,10.0,0.7780745878754604,-2.78284013,0.66312831
6280,11.0,0.6395500310904921,1.90163245,0.73297924
6281,12.0,0.7326200424209148,-2.78284013,0.66312831
6282,11.0,0.7326200424209148,-1.21204382,0.66312831
6283,11.0,0.7780745878754604,-0.35875251999999996,-0.6631283
6284,11.0,0.7780745878754604,-2.78284013,0.66312829
6285,11.0,0.8235291333300058,-1.92954885,-0.66312831
6286,11.0,0.836790755203211,-0.39269908,-0.86667611
6287,11.0,0.786790755203211,-0.39269908,-0.86667607
6288,12.0,0.836790755203211,-2.74889358,0.86667607
6289,12.0,0.836790755203211,2.74889357,-0.86667607
6290,12.0,0.836790755203211,-0.39269908,-0.8666761
6291,12.0,0.7607188683665556,2.74889357,-0.86667608
6292,12.0,0.7607188683665554,1.17809724,-0.8666761
6293,12.0,0.8525081268548608,1.91759041,0.61537674
6294,12.0,0.8204619335044189,0.34679409,0.61537675
6295,13.0,0.7750073880498735,-2.79479856,0.61537673
6296,13.0,0.8204619335044189,1.22400224,-0.61537674
6297,13.0,0.7750073880498732,0.34679409,0.61537673
6298,12.0,0.8204619335044189,-1.91759041,-0.61537673
6299,12.0,0.8204619335044189,-2.7947985671795865,0.61537674
6300,13.0,0.8659164789589643,1.22400223,-0.61537674
6301,13.0,0.6973256293360093,1.17809724,-0.86667608
6302,13.0,0.7607188683665556,1.17809725,-0.8666761
6303,13.0,0.7,0.39269908,1.5707963371795863
6304,11.0,0.7607188683665554,0.39269908,0.86667609
6305,10.0,0.7607188683665554,-0.39269908,-0.86667611
6306,11.0,0.7752287529924359,1.92281308,0.62564562
6307,10.0,0.7522930235763997,1.92281308,0.62564561
6308,10.0,0.7607188683665554,2.74889358,-0.8666761
6309,11.0,0.775228752992436,-1.92281308,-0.62564561
6310,11.0,0.7522930235763997,1.21877957,-0.62564558
6311,11.0,0.6363636363636364,1.9634954,1.57079632
6312,10.0,0.7607188683665554,-2.7488935697428953,0.8666760843591725
6313,10.0,0.7607188683665554,0.39269907,0.86667609
6314,11.0,0.775228752992436,0.35201675000000004,0.6256456
6315,11.0,0.8206832984469815,2.7895759,-0.6256455771795866
6316,11.0,0.6363636363636364,1.17809725,-1.57079631
6317,11.0,0.775228752992436,1.92281308,0.62564559
6318,11.0,0.8206832984469815,1.21877958,-0.62564559
6319,11.0,0.775228752992436,2.78957589,-0.62564558
6320,11.0,0.8206832984469815,2.7895759,-0.6256456
6321,11.0,0.8206832984469816,2.7895759,-0.62564559
6322,11.0,0.7939596902430663,1.21877958,-0.62564561
6323,12.0,0.8061734138211009,1.96349541,0.8666761
6324,12.0,0.7806589626693424,1.17809725,-0.8666761
6325,12.0,0.8061734138211009,-1.96349541,-0.86667609
6326,12.0,0.8516279592756463,1.96349541,0.86667611
6327,12.0,0.8559645477932929,-0.32691245,-0.56760341
6328,12.0,0.826300835477185,-1.8977087771795864,-0.56760342
6329,11.0,0.7607188683665554,1.96349541,0.86667607
6330,11.0,0.7152643229120099,1.9634954,0.86667609
6331,11.0,0.6973256293360092,2.74889357,-0.86667607
6332,11.0,0.6973256293360092,0.39269909,0.86667608
6333,12.0,0.7607188683665554,1.17809725,-0.86667607
6334,12.0,0.7864299918526941,1.93660973,0.6258549700000001
6335,12.0,0.7625608258649695,0.3658134,0.6258549700000001
6336,12.0,0.7607188683665556,1.96349541,0.8666761
6337,12.0,0.7864299918526941,-2.775779257179586,0.62585496
6338,10.0,0.7625608258649695,1.20498293,-0.62585498
6339,11.0,0.5833333333333334,-0.39269909,-1.5707963171795865
6340,11.0,0.6973256293360092,-0.39269907,-0.8666761
6341,10.0,0.7208941591983028,2.77577925,-0.62585495
6342,11.0,0.7625608258649695,-1.20498293,0.62585498
6343,11.0,0.7625608258649695,2.77577925,-0.6258549700000001
6344,11.0,0.8042274925316363,-2.775779257179586,0.62585496
6345,11.0,0.8061734138211009,-1.17809725,0.86667611
6346,11.0,0.7806589626693424,2.74889357,-0.8666761071795863
6347,12.0,0.8061734138211011,-1.96349541,-0.86667608
6348,12.0,0.7806589626693424,0.39269908,0.86667607
6349,12.0,0.7389922960026759,0.39269908,0.86667608
6350,12.0,0.7806589626693426,0.39269908,0.86667607
6351,12.0,0.7389922960026759,2.74889357,-0.86667609
6352,12.0,0.7806589626693426,2.74889357,-0.86667609
6353,12.0,0.7929887557421157,-2.80274903,0.57494338
6354,11.0,0.8346554224087823,-1.2319527,0.57494339
6355,12.0,0.8223256293360092,-2.74889358,0.86667609
6356,12.0,0.8639922960026758,0.39269909,0.8666760599999999
6357,12.0,0.7272727272727273,-1.17809724,1.57079632
6358,12.0,0.7272727272727273,2.74889357,-1.57079637
6359,12.0,0.8600917368760402,2.74889358,-1.19606189
6360,11.0,0.8317616821778627,-1.85819757,-0.50889277
6361,11.0,0.7819015789782184,-0.39269908,-1.19606193
6362,11.0,0.8317616821778625,2.85419141,-0.50889276
6363,11.0,0.8317616821778625,-1.28339509,0.50889279
6364,11.0,0.8772162276324081,-2.85419142,0.50889277
6365,11.0,0.6666666666666666,1.17809725,-1.57079631
6366,11.0,0.7819015789782184,-0.39269909,-1.19606191
6367,12.0,0.6666666666666666,-1.26305648,-2.526112951538761
6368,12.0,0.7826115618049023,0.32146177,0.54269291
6369,12.0,0.7167431140633669,-1.96349542,-1.19606192
6370,12.0,0.7826115618049023,-1.8922581,2.59889973
6371,10.0,0.7093412145784191,2.82269617,-0.66155167
6372,11.0,0.7858353332900616,-2.79381084,0.67282566
6373,11.0,0.7826115618049023,1.24933456,2.59889974
6374,11.0,0.7826115618049022,1.8922581,-2.59889973
6375,11.0,0.824278228471569,-1.24933455,-2.59889973
6376,12.0,0.7272727272727273,-1.96349541,-1.57079637
6377,12.0,0.7272727272727273,-1.17809725,1.57079635
6378,12.0,0.7167431140633669,0.39269909,1.19606188
6379,12.0,0.7618260269566403,-1.17809725,0.93592943
6380,11.0,0.77675460411117,1.25841767,-0.5486002
6381,11.0,0.7272727272727273,-0.39269908,-1.57079634
6382,12.0,0.7272727272727273,-2.74889358,1.5707963
6383,12.0,0.7819015789782184,-2.74889358,1.19606192
6384,12.0,0.7618260269566403,-0.39269909,-0.93592948
6385,12.0,0.8473686590303674,1.25841767,-0.5486002
6386,12.0,0.7272727272727273,-2.74889358,1.57079631
6387,12.0,0.7819015789782184,-0.39269908,-1.19606193
6388,12.0,0.7618260269566403,1.96349541,0.93592946
6389,12.0,0.8473686590303674,1.88317499,0.54860022
6390,12.0,0.7819015789782182,-0.39269909,-1.19606187
6391,12.0,0.7618260269566403,0.39269908,0.93592949
6392,10.0,0.8473686590303674,1.25841767,-0.5486002
6393,11.0,0.7093412145784193,-1.8896928,-0.66155168
6394,11.0,0.7889210684576121,-1.92381228,-0.70632521
6395,10.0,0.77675460411117,-1.25841767,0.54860021
6396,11.0,0.8473686590303674,2.8292139971795867,-0.54860022
6397,11.0,0.8184212707778368,-1.88317498,-0.54860022
6398,10.0,0.7,-1.96349541,-1.57079633
6399,10.0,0.7,-1.17809724,1.57079635
6400,11.0,0.8333333333333334,2.74889358,-1.57079631
6401,11.0,0.8378316031973071,2.81914375,-0.57374547
6402,11.0,0.6363636363636364,1.17809725,-1.57079631
6403,11.0,0.7600917368760404,1.9634954,1.19606191
6404,11.0,0.7213495383782818,1.90012067,0.65290919
6405,11.0,0.7616650938157338,0.32244889,0.5737455
6406,11.0,0.7600917368760404,-1.96349541,-1.1960618928204132
6407,11.0,0.7213495383782818,1.90012066,0.65290919
6408,11.0,0.7616650938157338,1.24834743,-0.57374547
6409,11.0,0.6,1.13969764,-0.35066666
6410,12.0,0.7512094574941031,-2.82269619,0.66155167
6411,12.0,0.7690611553752278,-0.34753163,-0.6966104
6412,12.0,0.8378316031973071,-1.89324522,-0.57374546
6413,12.0,0.8378316031973071,-2.81914376,0.57374547
6414,12.0,0.8071196392702792,-0.3224489,-0.57374547
6415,12.0,0.75,0.39269908,1.57079637
6416,12.0,0.7,-0.30773985000000004,2.52611295
6417,12.0,0.7616650938157339,-1.89324522,-0.57374548
6418,11.0,0.729570127992284,-1.25261942,0.72641565
6419,11.0,0.8378316031973071,-1.89324523,-0.57374548
6420,12.0,0.8378316031973071,1.89324522,0.57374549
6421,11.0,0.8071196392702792,-1.89324523,-0.57374547
6422,11.0,0.729570127992284,0.31817691,0.72641563
6423,11.0,0.8378316031973071,1.89324523,0.57374549
6424,12.0,0.8378316031973071,-1.89324523,-0.57374547
6425,10.0,0.8071196392702792,2.81914375,-0.57374548
6426,11.0,0.6818181818181819,2.8338527971795866,2.52611295
6427,11.0,0.7616650938157338,-2.8191437571795865,0.57374549
6428,12.0,0.7616650938157338,0.3224489,0.57374546
6429,11.0,0.8071196392702792,1.89324523,0.57374546
6430,11.0,0.8071196392702792,-1.24834744,0.57374549
6431,11.0,0.8525741847248246,1.24834743,-0.57374547
6432,12.0,0.7738267795400937,-0.31889647,-0.66155169
6433,12.0,0.7819015789782184,1.9634954,1.19606188
6434,12.0,0.7900555957956616,-2.79406103,0.6966104
6435,12.0,0.8543986795787412,-1.25119659,0.54425416
6436,12.0,0.8512094574941031,-1.8896928,-0.66155168
6437,12.0,0.7819015789782184,-2.74889358,1.19606188
6438,12.0,0.7900555957956619,0.34753162,0.6966104
6439,12.0,0.854398679578741,1.89039606,0.54425416
6440,12.0,0.7738267795400937,-1.8896928,-0.66155169
6441,12.0,0.7900555957956619,-1.91832795,-0.69661039
6442,12.0,0.854398679578741,1.25119659,-0.54425416
6443,12.0,0.7738267795400937,2.82269618,-0.66155168
6444,12.0,0.8089441341241955,-1.25119659,0.54425418
6445,12.0,0.854398679578741,0.31959974,0.54425417
6446,12.0,0.7242176294793565,-0.34753162,-0.69661037
6447,12.0,0.7831987896138459,2.82199292,-0.54425416
6448,12.0,0.7831987896138459,-1.25119659,0.54425418
6449,11.0,0.8248654562805126,-2.82199291,0.54425416
6450,12.0,0.7926745479117524,-1.88969281,-0.66155167
6451,12.0,0.7926745479117524,1.25189984,-0.66155168
6452,12.0,0.7926745479117524,1.8896928,0.66155168
6453,12.0,0.7926745479117526,-1.2518998543591722,0.6615516884612405
6454,12.0,0.8212162545257954,-1.26375394,0.51039203
6455,12.0,0.8628829211924623,-1.26375393,0.51039204
6456,12.0,0.5833333333333334,1.17809724,-1.57079635
6457,12.0,0.6363636363636364,-2.74889358,1.57079631
6458,13.0,0.7100275962323458,0.3476509300000001,0.61260188
6459,13.0,0.7,-2.74889358,1.57079631
6460,13.0,0.7149519052838329,0.39269908,1.04719756
6461,13.0,0.7745755595261954,1.91844727,0.6126019
6462,13.0,0.75,1.96349542,1.57079633
6463,13.0,0.7149519052838329,2.74889357,-1.04719756
6464,13.0,0.7745755595261954,2.79394171,-0.61260189
6465,12.0,0.7745755595261952,-0.34765093999999996,-0.61260188
6466,13.0,0.7516942628990124,-0.34765093999999996,-0.61260189
6467,13.0,0.6363636363636364,-2.74889357,1.5707963487183472
6468,13.0,0.6909924880691276,0.39269908,1.19606191
6469,13.0,0.7100275962323458,1.22314538,-0.61260189
6470,13.0,0.7745755595261954,-1.91844727,-0.6126019
6471,13.0,0.7745755595261954,1.22314539,-0.6126019
6472,13.0,0.7745755595261952,-2.79394172,0.6126019
6473,13.0,0.7516942628990124,-1.2231454,0.61260189
6474,13.0,0.6818181818181818,0.39269908,1.57079635
6475,13.0,0.7745755595261952,-2.7939417171795866,0.6126019
6476,12.0,0.7745755595261954,-1.9184472671795867,-0.61260189
6477,11.0,0.8200301049807408,1.22314539,-0.61260188
6478,11.0,0.6909924880691276,-0.39269908,-1.19606188
6479,11.0,0.7745755595261954,0.34765093999999996,0.61260189
6480,12.0,0.7745755595261954,2.7939417171795866,-0.6126019
6481,12.0,0.8200301049807407,0.34765093999999996,0.61260191
6482,12.0,0.8200301049807408,0.34765093999999996,0.61260189
6483,12.0,0.793360929565679,-1.22314539,0.6126019
6484,12.0,0.7738267795400937,-2.82269617,0.66155168
6485,13.0,0.7819015789782184,-2.74889358,1.19606186
6486,13.0,0.812968132779957,0.39269907,0.76940776
6487,13.0,0.7846007148309262,0.32487855000000004,0.5612483600000001
6488,12.0,0.7819015789782184,1.96349541,1.19606188
6489,13.0,0.7846007148309259,-1.24591779,0.56124838
6490,12.0,0.7738267795400937,-0.31889649,-0.66155168
6491,12.0,0.7167431140633669,1.96349541,1.19606188
6492,12.0,0.7452207883816273,0.39269908,0.76940777
6493,12.0,0.7846007148309261,-0.32487855000000004,-0.5612483600000001
6494,12.0,0.8104735070882829,1.245917785640827,-0.5612483553837229
6495,12.0,0.8559280525428284,-1.24591778,0.56124833
6496,12.0,0.7452207883816273,-2.74889357,0.76940779
6497,12.0,0.7846007148309261,0.32487854,0.5612483600000001
6498,13.0,0.7846007148309261,-1.89567488,-0.5612483600000001
6499,13.0,0.8262673814975927,-1.24591778,0.56124833
6500,12.0,0.7926745479117526,2.82269618,-0.66155168
6501,12.0,0.7926745479117526,-1.25189986,0.6615516599999999
6502,13.0,0.8157881289471339,-2.84263902,0.50669002
6503,13.0,0.8574547956138007,-2.84263901,0.50668999
6504,12.0,0.75,1.96349541,1.5707963
6505,13.0,0.7738267795400937,0.31889648,0.66155169
6506,12.0,0.6818181818181818,1.17809724,-1.5707963171795865
6507,13.0,0.8181538741672227,1.90330751,0.55399225
6508,13.0,0.7916410513199542,-1.90330751,-0.55399226
6509,12.0,0.6818181818181818,1.9634954,1.57079633
6510,12.0,0.7738267795400936,-0.31889648,-0.6615516599999999
6511,12.0,0.8181538741672227,-1.23828514,0.55399228
6512,12.0,0.7916410513199542,2.80908147,-0.55399227
6513,12.0,0.6666666666666666,0.39269907,1.57079633
6514,12.0,0.7093412145784193,-2.82269617,0.66155168
6515,12.0,0.7499743846532875,1.90330751,0.55399226
6516,12.0,0.7916410513199542,1.9033075071795864,0.55399226
6517,12.0,0.7916410513199542,-2.80908147,0.55399227
6518,12.0,0.8333077179866208,-2.8090814671795865,0.55399227
6519,12.0,0.7926745479117524,-1.25189985,0.66155165
6520,13.0,0.7510078812450858,0.31889648,0.6615516599999999
6521,13.0,0.7926745479117526,1.25189985,-0.66155169
6522,13.0,0.7316995826877715,-0.31889648,-0.6615517
6523,13.0,0.7642024163577449,2.82446466,-0.51995897
6524,13.0,0.8026639548192833,-0.317128,-0.51995898
6525,13.0,0.7701611211493099,1.88969279,0.6615517
6526,13.0,0.8086226596108484,-2.82269618,0.66155165
6527,13.0,0.7272727272727273,2.74889357,-1.5707963
6528,13.0,0.7819015789782184,1.17809724,-1.19606189
6529,13.0,0.8441898043195427,-1.88245185,-0.52648576
6530,14.0,0.7167431140633669,0.39269907,1.19606192
6531,14.0,0.773840653959581,-1.25914081,0.52648576
6532,14.0,0.7858353332900617,1.91857813,0.67282566
6533,14.0,0.773840653959581,-2.82993714,0.52648577
6534,11.0,0.7452287362955912,-1.28833984,0.49152008
6535,11.0,0.8441898043195427,0.31165551,0.5264857499999999
6536,10.0,0.8155073206262476,1.88245185,0.52648576
6537,11.0,0.7819015789782184,-1.96349541,-1.1960619
6538,11.0,0.7900555957956616,2.7940610271795867,-0.6966104
6539,12.0,0.8559280525428284,-1.89567488,-0.56124835
6540,12.0,0.7819015789782184,-1.17809723,1.1960618771795863
6541,11.0,0.7900555957956619,-0.34753162,-0.69661039
6542,12.0,0.8559280525428286,-0.32487855000000004,-0.56124835
6543,11.0,0.7242176294793565,-1.91832795,-0.69661037
6544,11.0,0.7846007148309261,-0.32487855000000004,-0.56124835
6545,11.0,0.7858353332900616,2.79381084,-0.67282567
6546,11.0,0.7242176294793566,-0.34753162,-0.69661038
6547,12.0,0.7846007148309259,-0.32487856,-0.56124837
6548,11.0,0.8104735070882831,-1.89567487,-0.56124837
6549,11.0,0.8559280525428284,-2.81671411,0.5612483600000001
6550,11.0,0.7846007148309261,-1.89567488,-0.56124835
6551,12.0,0.8262673814975927,1.24591777,-0.56124837
6552,12.0,0.7272727272727273,-2.833852807179586,0.6154797
6553,12.0,0.7858353332900616,1.91857813,0.67282566
6554,12.0,0.7272727272727273,1.26305647,-0.6154797
6555,12.0,0.7671785891196223,-2.81724697,0.59776418
6556,12.0,0.8621927783595331,1.23396473,-0.55532454
6557,12.0,0.7858353332900616,1.22301453,-0.67282565
6558,12.0,0.6666666666666666,-1.87853618,-0.61547972
6559,11.0,0.7032470400263205,2.8172469571795866,-0.59776417
6560,12.0,0.7903433801629055,-2.80476106,0.5553245300000001
6561,11.0,0.7671785891196223,1.89514201,0.59776418
6562,12.0,0.7903433801629055,1.23396473,-0.55532455
6563,12.0,0.7858353332900616,1.22301451,-0.67282565
6564,12.0,0.8167382329049878,2.80476106,-0.5553245300000001
6565,12.0,0.7903433801629055,-2.80476106,0.55532455
6566,12.0,0.7032470400263205,-0.3243456928204133,-0.5977641684612421
6567,12.0,0.7903433801629055,1.9076279271795864,0.5553245300000001
6568,11.0,0.7903433801629055,2.8047610571795865,-0.55532455
6569,11.0,0.8320100468295721,-1.90762792,-0.55532454
6570,12.0,0.8767444241991527,2.79381084,-0.67282565
6571,11.0,0.8036823888492229,1.22301452,-0.67282565
6572,11.0,0.8036823888492233,1.22301452,-0.67282567
6573,12.0,0.8036823888492233,-1.22301452,0.67282567
6574,11.0,0.8205801667129786,1.2618379,-0.50894917
6575,12.0,0.8622468333796455,1.2618379,-0.50894917
6576,12.0,0.6363636363636364,1.87853618,0.6154797171795868
6577,11.0,0.7000000000000001,1.26305647,-0.61547971
6578,12.0,0.6871164325599872,-1.96349541,-0.88402006
6579,12.0,0.6,1.76490273,2.57106491
6580,12.0,0.7644188666190678,2.79381084,-0.67282565
6581,12.0,0.7892352573191791,-2.77533035,0.63439376
6582,12.0,0.7892352573191791,-0.36626231,-0.63439377
6583,12.0,0.65,-2.35664667,-2.41080906
6584,12.0,0.6363636363636364,0.39269909,1.57079635
6585,12.0,0.7149519052838329,1.96349541,1.047197547179586
6586,13.0,0.7892352573191791,-0.36626231,-0.63439375
6587,13.0,0.7,0.39269908,1.5707963
6588,12.0,0.6499562775307571,1.96349541,1.04719756
6589,13.0,0.7892352573191791,1.93705864,0.63439377
6590,13.0,0.7600917368760404,0.39269908,1.19606189
6591,11.0,0.7892352573191791,1.93705864,0.63439377
6592,11.0,0.7892352573191791,-1.937058647179586,-0.6343937571795861
6593,12.0,0.8346898027737246,-1.93705863,-0.63439375
6594,11.0,0.625,0.39269908,-2.356194487179587
6595,11.0,0.6909924880691275,2.7488935671795867,-1.19606189
6596,11.0,0.7892352573191791,1.20453401,-0.63439376
6597,12.0,0.7234656525425809,-0.36626231,-0.63439376
6598,11.0,0.7651323192092475,-1.20453402,0.6343937399999999
6599,11.0,0.7220590418708661,-2.74889358,0.76940777
6600,12.0,0.7234656525425809,-1.20453402,0.63439377
6601,11.0,0.789235257319179,-1.93705864,-0.63439377
6602,12.0,0.8346898027737246,-1.20453402,0.63439376
6603,12.0,0.7651323192092475,-1.20453402,0.63439375
6604,12.0,0.8067989858759143,0.3662623,0.63439375
6605,12.0,0.7167431140633669,-1.96349542,-1.1960619
6606,12.0,0.7452207883816273,-0.39269908,-0.76940777
6607,12.0,0.8034873356261237,2.78634818,-0.59062307
6608,12.0,0.7167431140633669,1.96349541,1.19606193
6609,12.0,0.7203490555158898,0.3477818,0.67282566
6610,11.0,0.7452207883816273,1.9634954,0.7694077800000001
6611,11.0,0.8034873356261237,2.78634818,-0.59062305
6612,11.0,0.6616090283661848,1.96349541,1.19606191
6613,12.0,0.6878961123522713,2.7488935671795867,-0.76940776
6614,11.0,0.7416806175010373,1.9260408,0.59062305
6615,11.0,0.7203490555158898,0.34778181,0.67282564
6616,12.0,0.6878961123522713,-1.9634954,-0.7694077800000001
6617,10.0,0.7416806175010374,2.78634818,-0.59062306
6618,11.0,0.761820668959457,1.21555185,-0.59062307
6619,11.0,0.8034873356261237,1.21555184,-0.59062305
6620,11.0,0.7416806175010373,0.35524447,0.59062305
6621,12.0,0.7801421559625757,2.78634818,-0.59062307
6622,12.0,0.7272727272727273,1.26305647,2.52611294
6623,11.0,0.7858353332900617,-1.91857813,-0.67282564
6624,12.0,0.7272727272727273,-1.87853618,2.52611294
6625,12.0,0.7272727272727273,1.26305647,2.52611294
6626,12.0,0.7272727272727273,-1.26305648,-2.52611293
6627,12.0,0.7858353332900616,0.34778181,0.67282564
6628,12.0,0.8635862619572571,1.23580389,-0.5592955
6629,12.0,0.7272727272727273,1.26305648,-0.61547973
6630,12.0,0.7203490555158898,-0.34778181,-0.67282566
6631,12.0,0.7916207401274858,1.90578875,0.55929549
6632,12.0,0.7499540734608191,2.80660022,-0.5592955
6633,12.0,0.7203490555158898,-2.7938108471795866,0.67282566
6634,13.0,0.7916207401274858,1.90578875,0.5592955
6635,13.0,0.791620740127486,-1.90578875,-0.55929551
6636,12.0,0.8332874067941526,2.8066002271795867,-0.5592955
6637,13.0,0.8036823888492232,0.34778181,0.67282567
6638,12.0,0.8036823888492232,-0.34778181,-0.67282566
6639,13.0,0.7418606666300522,-1.22301452,0.67282566
6640,13.0,0.7418606666300521,2.79381085,-0.67282566
6641,12.0,0.8036823888492232,2.79381084,-0.67282566
6642,13.0,0.7642204152639063,-1.25130563,0.52279686
6643,12.0,0.8026819537254446,0.31949069,0.52279684
6644,12.0,0.7,-1.07574801,0.92967851
6645,12.0,0.6363636363636364,-2.88395937,1.95915735
6646,12.0,0.8322692557891403,0.35380986,0.5920405399999998
6647,12.0,0.8777238012436858,-2.78778279,0.59204056
6648,12.0,0.7629134844733788,1.21698646,-0.59204053
6649,12.0,0.8045801511400453,-2.78778279,0.59204056
6650,12.0,0.7203490555158898,0.34778181,0.67282567
6651,13.0,0.7629134844733786,-0.35380986,-0.59204053
6652,12.0,0.8045801511400453,-0.35380986,-0.59204055
6653,11.0,0.7629134844733786,1.21698646,-0.5920405399999998
6654,12.0,0.8045801511400453,-2.78778279,0.59204055
6655,13.0,0.8045801511400453,-1.92460619,-0.5920405399999998
6656,12.0,0.846246817806712,-1.92460619,-0.59204055
6657,12.0,0.7418606666300521,-0.34778181,-0.67282564
6658,12.0,0.7731756570703782,0.3336145,0.54979138
6659,12.0,0.8116371955319165,2.8079781471795866,-0.54979138
6660,12.0,0.7620157221825564,1.22301452,-0.67282568
6661,12.0,0.8036823888492232,-2.79381084,0.67282565
6662,12.0,0.7418606666300521,2.79381083,-0.67282565
6663,12.0,0.7708594348556705,-1.2406897,0.53189041
6664,12.0,0.8093209733172089,-2.81148603,0.5318904
6665,13.0,0.7803222050915906,-0.34778182,-0.67282566
6666,12.0,0.818783743553129,2.79381084,-0.67282566
6667,12.0,0.7272727272727273,-1.96349542,-1.57079634
6668,12.0,0.6983405247102535,2.7488935671795867,-0.93592947
6669,12.0,0.7819015789782184,-0.39269907,-1.19606189
6670,12.0,0.793828331905018,0.34095201,-2.55975858
6671,12.0,0.7167431140633669,0.39269908,1.1960618871795863
6672,12.0,0.7618260269566403,1.17809724,-0.93592943
6673,13.0,0.793828331905018,-1.22984432,0.58183407
6674,12.0,0.7231776460861444,2.78857671,-0.70632523
6675,13.0,0.793828331905018,-1.22984432,-2.55975856
6676,12.0,0.8079055095150024,2.74889357,-0.75081868
6677,12.0,0.793828331905018,2.80064064,2.55975857
6678,12.0,0.8354949985716846,2.800640647179587,2.55975859
6679,12.0,0.7272727272727273,-2.7488935671795867,1.57079629
6680,13.0,0.7272727272727273,2.7488935715387592,-1.5707962843591727
6681,13.0,0.7819015789782184,-1.17809725,1.19606191
6682,13.0,0.8566919457655778,1.8996219,0.57316956
6683,13.0,0.7819015789782184,-1.17809725,1.19606187
6684,13.0,0.8566919457655776,-1.8996219,-0.57316958
6685,13.0,0.7167431140633669,-1.96349542,-1.19606191
6686,13.0,0.785300950285113,1.8996219,0.57316955
6687,12.0,0.7231776460861443,-1.92381228,-0.70632522
6688,13.0,0.7853009502851128,2.81276708,-0.57316957
6689,13.0,0.782733534952028,-2.78777997,0.64906856
6690,13.0,0.785300950285113,-0.32882558000000006,-0.57316957
6691,13.0,0.8269676169517796,-2.81276709,0.57316957
6692,13.0,0.6363636363636364,-1.96349542,-1.57079634
6693,13.0,0.7,-1.96349541,-1.5707963
6694,13.0,0.6909924880691275,0.39269909,1.19606189
6695,13.0,0.7380086296523043,2.7488935671795867,-0.93592948
6696,13.0,0.7915702855807887,1.20123302,-0.64872187
6697,13.0,0.7,-1.96349541,-1.57079634
6698,11.0,0.6818181818181818,0.39269908,1.57079636
6699,12.0,0.7149519052838329,2.74889356,-1.04719754
6700,12.0,0.6709169360475493,-0.39269908,-0.93592944
6701,12.0,0.7915702855807887,0.36956331,0.64872187
6702,12.0,0.6818181818181818,0.39269908,1.57079632
6703,12.0,0.7915702855807887,-1.20123302,0.64872187
6704,12.0,0.6351820712371244,-0.39269908,-0.89095843
6705,12.0,0.7256060951157229,-2.7720293371795868,0.64872185
6706,13.0,0.7915702855807887,1.94035964,0.64872187
6707,13.0,0.7256060951157229,1.94035963,0.64872187
6708,12.0,0.7672727617823897,1.94035965,0.64872185
6709,13.0,0.6363636363636364,-1.9634954,-1.57079631
6710,13.0,0.7600917368760403,1.9634954,1.19606191
6711,12.0,0.6709169360475494,1.9634954,0.93592946
6712,12.0,0.7915702855807887,2.7720293371795868,-0.64872186
6713,11.0,0.7600917368760403,-2.74889358,1.196061895640827
6714,12.0,0.6709169360475494,-0.39269908,-0.93592945
6715,12.0,0.7915702855807887,1.9403596371795866,0.64872187
6716,12.0,0.6,-0.41247397,-0.36554594
6717,12.0,0.7678131753033733,-1.92381227,-0.70632523
6718,12.0,0.7220590418708661,2.74889357,-0.7694077800000001
6719,11.0,0.7915702855807887,1.20123302,-0.64872186
6720,12.0,0.7942649460579527,0.39269908,0.7694077800000001
6721,12.0,0.7915702855807887,-0.36956331,-0.64872188
6722,11.0,0.7915702855807887,1.20123302,-0.64872188
6723,11.0,0.8370248310353342,-2.7720293371795868,0.64872185
6724,12.0,0.75,-1.17809724,1.57079634
6725,12.0,0.7915702855807887,1.94035964,0.64872185
6726,12.0,0.6929258958950448,-2.74889357,0.89095842
6727,12.0,0.7915702855807887,-0.36956331,-0.64872185
6728,12.0,0.7622184854845493,-1.1780972471795865,0.8909584028204135
6729,12.0,0.7915702855807887,-2.77202935,0.64872186
6730,12.0,0.7915702855807887,0.36956331,0.64872187
6731,13.0,0.8370248310353342,-2.7720293471795867,0.64872186
6732,13.0,0.6929258958950448,2.74889357,-0.89095839
6733,13.0,0.7915702855807887,0.36956331,0.64872185
6734,13.0,0.7622184854845493,-1.9634954,-0.8909584
6735,12.0,0.7915702855807887,1.94035963,0.64872186
6736,12.0,0.7915702855807887,-2.77202934,0.64872186
6737,13.0,0.8370248310353342,1.94035964,0.64872187
6738,13.0,0.7272727272727273,-0.39269908,-0.7853981599999998
6739,13.0,0.7915702855807887,-0.36956331,-0.64872186
6740,13.0,0.7256060951157228,-0.36956331,-0.64872185
6741,12.0,0.7672727617823897,1.9403596271795867,0.64872185
6742,12.0,0.7915702855807887,0.3695633,0.64872187
6743,12.0,0.8370248310353342,0.36956331,0.64872187
6744,13.0,0.7672727617823897,1.94035964,0.64872188
6745,13.0,0.8089394284490563,-1.20123302,0.64872186
6746,12.0,0.6616090283661848,-1.96349541,-1.19606192
6747,12.0,0.6878961123522713,1.96349541,0.76940776
6748,13.0,0.7430297367905905,-2.78407661,0.60087497
6749,12.0,0.7167431140633669,-2.74889358,1.1960619
6750,12.0,0.7231776460861443,-2.78857672,0.7063252471795869
6751,12.0,0.7452207883816273,1.96349541,0.7694077800000001
